tweet_id	timestamp	source	text	expanded_urls	rating_numerator	rating_denominator	name	gender	dog_stage	year	month	date	day	time
708479650088034305	2016-03-12 02:28:06	iPhone	Meet Bear He's a Beneboop Cumberclap Extremely unamused 13/10 I'm in love with this picture https://tco/uC8kUqAz0W	https://twitter.com/dog_rates/status/708479650088034305/photo/1	13.0	10	Bear	male		2016	March	03-12	Saturday	02:28
708469915515297792	2016-03-12 01:49:25	iPhone	This is Bobble He's a Croatian Galifianakis Hears everything within 400 miles 11/10 would snug diligently https://tco/VwDc6PTDzk	https://twitter.com/dog_rates/status/708469915515297792/photo/1	11.0	10	Bobble	male		2016	March	03-12	Saturday	01:49
708400866336894977	2016-03-11 21:15:02	Vine	RT if you are as ready for summer as this pup is 12/10 https://tco/xdNNEZdGJY	https://vine.co/v/iHFqnjKVbIQ	12.0	10		none		2016	March	03-11	Friday	21:15
708356463048204288	2016-03-11 18:18:36	iPhone	This is Oliver That is his castle He protects it with his life He's also squishy af 10/10 would squish softly https://tco/oSuEGw0BhX	https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1	10.0	10	Oliver	male		2016	March	03-11	Friday	18:18
708349470027751425	2016-03-11 17:50:48	iPhone	This is River He's changing the trumpet game Innovative af 11/10 such a good boy https://tco/tK7a0AxQfd	https://twitter.com/dog_rates/status/708349470027751425/photo/1	11.0	10	River	male		2016	March	03-11	Friday	17:50
708149363256774660	2016-03-11 04:35:39	iPhone	This is Jebberson He's the reigning hide and seek world champion 10/10 hasn't lost his touch https://tco/VEFkvWCoHF	https://twitter.com/dog_rates/status/708149363256774660/photo/1	10.0	10	Jebberson	male		2016	March	03-11	Friday	04:35
708130923141795840	2016-03-11 03:22:23	iPhone	Please stop sending in non canines like this Guatemalan Twiggle Bunny We only rate dogs Only send in dogs 11/10 https://tco/XKhobeGuvT	https://twitter.com/dog_rates/status/708130923141795840/photo/1	11.0	10		none		2016	March	03-11	Friday	03:22
708119489313951744	2016-03-11 02:36:57	iPhone	This is Cooper He basks in the glory of rebellion 9/10 probably a preteen https://tco/kDamUfeIpm	https://twitter.com/dog_rates/status/708119489313951744/photo/1	9.0	10	Cooper	male		2016	March	03-11	Friday	02:36
708109389455101952	2016-03-11 01:56:49	iPhone	This is Remington He was caught off guard by the magical floating cheese Spooked af 10/10 deep breaths pup https://tco/mhPSADiJmZ	https://twitter.com/dog_rates/status/708109389455101952/photo/1	10.0	10	Remington	male		2016	March	03-11	Friday	01:56
708026248782585858	2016-03-10 20:26:26	iPhone	Everybody stop what you're doing and watch this video Frank is stuck in a loop 13/10 (Vid by @klbmatty) https://tco/5AJs8TIV1U	https://twitter.com/dog_rates/status/708026248782585858/video/1	13.0	10		none		2016	March	03-10	Thursday	20:26
707995814724026368	2016-03-10 18:25:30	iPhone	This is Farfle He lost his back legs during the Battle of Gettysburg Goes 0-60 in 43 seconds (damn) 12/10 hero af https://tco/NiQQWzIzzq	https://twitter.com/dog_rates/status/707995814724026368/photo/1	12.0	10	Farfle	male		2016	March	03-10	Thursday	18:25
707969809498152960	2016-03-10 16:42:10	iPhone	Meet Rufus He's a Honeysuckle Firefox Curly af Badass tie About to go on his first date ever 11/10 good luck pup https://tco/dGoTWNfIsm	https://twitter.com/dog_rates/status/707969809498152960/photo/1	11.0	10	Rufus	male		2016	March	03-10	Thursday	16:42
707776935007539200	2016-03-10 03:55:45	iPhone	This is Sadie She's a Bohemian Rhapsody Remarkably portable Could sneak on roller coasters with (probably) 11/10 https://tco/DB8fyeDs8B	https://twitter.com/dog_rates/status/707776935007539200/photo/1	11.0	10	Sadie	female		2016	March	03-10	Thursday	03:55
707741517457260545	2016-03-10 01:35:01	iPhone	When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway 10/10 head up pup https://tco/0nMgoue8IR	https://twitter.com/dog_rates/status/707741517457260545/photo/1	10.0	10		none		2016	March	03-10	Thursday	01:35
707738799544082433	2016-03-10 01:24:13	Vine	He's doing his best 12/10 very impressive that he got his license in the first place  https://tco/2vRmkkOLcN	https://vine.co/v/hUvHKYrdb1d	12.0	10		male		2016	March	03-10	Thursday	01:24
707693576495472641	2016-03-09 22:24:31	iPhone	This is Jiminus He's in a tub for some reason What a jokester Smh 7/10 churlish af https://tco/84L4ED9Tpi	https://twitter.com/dog_rates/status/707693576495472641/photo/1	7.0	10	Jiminus	male		2016	March	03-09	Wednesday	22:24
707629649552134146	2016-03-09 18:10:30	Vine	We usually don't rate marshmallows but this one's having so much fun in the snow 10/10 (vid by @kylejk24) https://tco/NL2KwOioBh	https://vine.co/v/iHhBOTl5p9z	10.0	10		none		2016	March	03-09	Wednesday	18:10
707610948723478529	2016-03-09 16:56:11	iPhone	This is Harper She scraped her elbow attempting a backflip off a tree Valiant effort tho 12/10 https://tco/oHKJHghrp5	https://twitter.com/dog_rates/status/707610948723478529/photo/1	12.0	10	Harper	female		2016	March	03-09	Wednesday	16:56
707420581654872064	2016-03-09 04:19:44	iPhone	This is Keurig He's a rare dog Laughs like an idiot tho Head is basically a weapon Poorly maintained goatee 4/10 https://tco/xOrUyj7K30	https://twitter.com/dog_rates/status/707420581654872064/photo/1	4.0	10	Keurig	male		2016	March	03-09	Wednesday	04:19
707411934438625280	2016-03-09 03:45:22	iPhone	"""I shall trip the big pupper with leash Big pupper will never see it coming I am a genius"" Both 11/10 https://tco/uQsCJ8pf51"	https://twitter.com/dog_rates/status/707411934438625280/photo/1	11.0	10		none	pupper	2016	March	03-09	Wednesday	03:45
707387676719185920	2016-03-09 02:08:59	iPhone	Meet Clarkus He's a Skinny Eastern Worcestershire Can tie own shoes (impressive af) 10/10 would put on track team https://tco/XP5o7zGn0E	https://twitter.com/dog_rates/status/707387676719185920/photo/1	10.0	10	Clarkus	male		2016	March	03-09	Wednesday	02:08
707377100785885184	2016-03-09 01:26:57	iPhone	This dog just brutally murdered a snowman Currently toying with its nutritious remains 9/10 would totally still pet https://tco/iKThgKnW1j	https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1	9.0	10		none		2016	March	03-09	Wednesday	01:26
707315916783140866	2016-03-08 21:23:50	iPhone	This is Finnegus He's trapped in a snow globe Poor pupper 10/10 would make sure no one shook it https://tco/BjpOa52jQ4	https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1	10.0	10	Finnegus	male	pupper	2016	March	03-08	Tuesday	21:23
707297311098011648	2016-03-08 20:09:54	iPhone	This is Cassie She can go from sweet to scary af in a matter of seconds 10/10 points deducted for cats on pajamas https://tco/B6dmZmJBdK	https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1	10.0	10	Cassie	female		2016	March	03-08	Tuesday	20:09
707059547140169728	2016-03-08 04:25:07	iPhone	Say hello to Cupcake She's an Icelandic Dippen Dot Confused by the oddly geometric lawn pattern 11/10 https://tco/D7rorf4YKL	https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1	11.0	10	Cupcake	female		2016	March	03-08	Tuesday	04:25
707038192327901184	2016-03-08 03:00:15	iPhone	This is Kathmandu He sees every move you make Probably knows Jiu-Jitsu 10/10 mysterious af https://tco/z0cs7E4Xjj	https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1	10.0	10	Kathmandu	male		2016	March	03-08	Tuesday	03:00
707021089608753152	2016-03-08 01:52:18	iPhone	This is Tucker He's a Dasani Episcopalian Good lord what a tongue 12/10 would never let go of https://tco/gHtW5cgyy7	https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1	12.0	10	Tucker	male		2016	March	03-08	Tuesday	01:52
707014260413456384	2016-03-08 01:25:10	iPhone	This is Ellie She requests to be carried around in a lacrosse stick at all times 11/10 impossible to say no https://tco/15yCmd43zU	https://twitter.com/dog_rates/status/707014260413456384/photo/1	11.0	10	Ellie	female		2016	March	03-08	Tuesday	01:25
706904523814649856	2016-03-07 18:09:06	Vine	Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene (Vid by @mdougherty20) https://tco/3PoKf6cw7f	https://vine.co/v/iXQAm5Lrgrh	13.0	10		none		2016	March	03-07	Monday	18:09
706901761596989440	2016-03-07 17:58:08	iPhone	This is Elliot He's blocking the roadway Downright rude as hell Doesn't care that you're already late 3/10 https://tco/FMUxir5pYu	https://twitter.com/dog_rates/status/706901761596989440/photo/1	3.0	10	Elliot	male		2016	March	03-07	Monday	17:58
706681918348251136	2016-03-07 03:24:33	iPhone	Say hello to Katie She's a Mitsubishi Hufflepuff Curly af 12/10 I'd do terrible things to acquire such a pup https://tco/CFPIcGcwJv	https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1	12.0	10	Katie	female		2016	March	03-07	Monday	03:24
706644897839910912	2016-03-07 00:57:27	iPhone	Meet Shadow She's tired of the responsibilities associated with being a dog No longer strives to attain ball 9/10 https://tco/cdOkfEpjFw	https://twitter.com/dog_rates/status/706644897839910912/video/1	9.0	10	Shadow	female		2016	March	03-07	Monday	00:57
706593038911545345	2016-03-06 21:31:22	iPhone	Here's a sneak peek of me on spring break 10/10 so many tired pups these days https://tco/6aJrjKfNqX	https://twitter.com/dog_rates/status/706593038911545345/photo/1	10.0	10		none		2016	March	03-06	Sunday	21:31
706538006853918722	2016-03-06 17:52:42	iPhone	"This is Oliver (pronounced ""Ricardo"") He's a ship captain Controls these treacherous waters 11/10 would sail with https://tco/bxjO45rXKd"	https://twitter.com/dog_rates/status/706538006853918722/photo/1	11.0	10	Oliver	male		2016	March	03-06	Sunday	17:52
706516534877929472	2016-03-06 16:27:23	iPhone	Please enjoy this pup in a cooler Permanently ready for someone to throw a tennis ball his way 12/10 https://tco/KUS0xl7XIp	https://twitter.com/dog_rates/status/706516534877929472/photo/1	12.0	10		male		2016	March	03-06	Sunday	16:27
706346369204748288	2016-03-06 05:11:12	iPhone	This is Koda She's a Beneboom Cumberwiggle 12/10 petable as hell https://tco/VZV6oMJmU6	https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1	12.0	10	Koda	female		2016	March	03-06	Sunday	05:11
706310011488698368	2016-03-06 02:46:44	iPhone	Here's a very sleepy pupper Thinks it's an airplane 12/10 would snug for eternity https://tco/GGmcTIkBbf	https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1	12.0	10		none	pupper	2016	March	03-06	Sunday	02:46
706291001778950144	2016-03-06 01:31:11	iPhone	When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA 11/10 https://tco/qy33OBcexg	https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1	11.0	10		none		2016	March	03-06	Sunday	01:31
706265994973601792	2016-03-05 23:51:49	iPhone	"This is Kara She's been trying to solve that thing for 3 days ""I don't have thumbs"" she said 11/10 solid effort https://tco/lA6a8GefrV"	https://twitter.com/dog_rates/status/706265994973601792/photo/1	11.0	10	Kara	female		2016	March	03-05	Saturday	23:51
706169069255446529	2016-03-05 17:26:40	iPhone	"He was doing his best 12/10 I'll be his lawyer
https://tco/WN4C6miCzR"	https://twitter.com/wgnnews/status/706165920809492480	12.0	10		male		2016	March	03-05	Saturday	17:26
706166467411222528	2016-03-05 17:16:20	iPhone	This is Dexter He's a shy pup Doesn't bark much Dreadful fetcher Has rare sun allergy 7/10 still petable https://tco/sA7P3JSqiv	https://twitter.com/dog_rates/status/706166467411222528/photo/1	7.0	10	Dexter	male		2016	March	03-05	Saturday	17:16
706153300320784384	2016-03-05 16:24:01	Vine	This is Layla She's giving you a standing ovation13/10 just magnificent (vid by @CSBrzezinski) https://tco/KxYXHUHUi2	https://vine.co/v/iXidJXBJ3P9	13.0	10	Layla	female		2016	March	03-05	Saturday	16:24
705975130514706432	2016-03-05 04:36:02	iPhone	This is Adele Her tongue flies out of her mouth at random It's a debilitating illness 10/10 stay strong pupper https://tco/cfn81n3FLO	https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1	10.0	10	Adele	female	pupper	2016	March	03-05	Saturday	04:36
705970349788291072	2016-03-05 04:17:02	iPhone	This is Lucy She's a Venetian Kerploof Supposed to be navigating Quite irresponsible Fancy ass collar tho 12/10 https://tco/8tjnz1L8DI	https://twitter.com/dog_rates/status/705970349788291072/photo/1	12.0	10	Lucy	female		2016	March	03-05	Saturday	04:17
705898680587526145	2016-03-04 23:32:15	iPhone	Meet Max He's a Fallopian Cephalopuff Eyes are magical af Lil dandruff problem No big deal 10/10 would still pet https://tco/c67nUjwmFs	https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1	10.0	10	Max	male		2016	March	03-04	Friday	23:32
705591895322394625	2016-03-04 03:13:11	iPhone	"""Ma'am for the last time I'm not authorized to make that type of transaction"" 11/10 https://tco/nPTBsdm3BF"	https://twitter.com/dog_rates/status/705591895322394625/photo/1	11.0	10		none		2016	March	03-04	Friday	03:13
705475953783398401	2016-03-03 19:32:29	iPhone	Say hello to Zara She found a sandal and couldn't be happier 12/10 great work https://tco/zQUuVu812n	https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1	12.0	10	Zara	female		2016	March	03-03	Thursday	19:32
705442520700944385	2016-03-03 17:19:38	iPhone	This is Cooper He only wakes up to switch gears 12/10 helpful af https://tco/EEIkAGVY64	https://twitter.com/dog_rates/status/705442520700944385/photo/1	12.0	10	Cooper	male		2016	March	03-03	Thursday	17:19
705428427625635840	2016-03-03 16:23:38	iPhone	This is Ambrose He's an Alfalfa Ballyhoo Draws pistol fast af Pretty much runs the frontier 11/10 lethal pupper https://tco/ih6epBOxIA	https://twitter.com/dog_rates/status/705428427625635840/photo/1	11.0	10	Ambrose	male	pupper	2016	March	03-03	Thursday	16:23
705239209544720384	2016-03-03 03:51:44	iPhone	This is Jimothy He lost his body during the the Third Crusade (tragic) 11/10 heroic af tho https://tco/wnsblfu7XE	https://twitter.com/dog_rates/status/705239209544720384/photo/1	11.0	10	Jimothy	male		2016	March	03-03	Thursday	03:51
705223444686888960	2016-03-03 02:49:06	iPhone	This is Bode He's a heavy sleeper 9/10 https://tco/YMkxhGWUqv	https://twitter.com/dog_rates/status/705223444686888960/photo/1	9.0	10	Bode	male		2016	March	03-03	Thursday	02:49
705102439679201280	2016-03-02 18:48:16	iPhone	This is Terrenth He just stubbed his toe 10/10 deep breaths Terrenth https://tco/Pg18CDFC7Z	https://twitter.com/dog_rates/status/705102439679201280/photo/1	10.0	10	Terrenth	male		2016	March	03-02	Wednesday	18:48
705066031337840642	2016-03-02 16:23:36	iPhone	This is Reese He's a Chilean Sohcahtoa Loves to swing Never sure what to do with his feet 12/10 huggable af https://tco/VA6jnNUyuW	https://twitter.com/dog_rates/status/705066031337840642/photo/1	12.0	10	Reese	male		2016	March	03-02	Wednesday	16:23
704859558691414016	2016-03-02 02:43:09	iPhone	Here is a heartbreaking scene of an incredible pupper being laid to rest 10/10 RIP pupper https://tco/81mvJ0rGRu	https://twitter.com/dog_rates/status/704859558691414016/photo/1	10.0	10		none	pupper	2016	March	03-02	Wednesday	02:43
704847917308362754	2016-03-02 01:56:53	iPhone	"""Yes hi could I get a number 4 with no pickles"" 12/10 https://tco/kQPVxqA3gq"	https://twitter.com/dog_rates/status/704847917308362754/photo/1	12.0	10		none		2016	March	03-02	Wednesday	01:56
704819833553219584	2016-03-02 00:05:17	iPhone	This is Chesterson He's a Bolivian Scoop Dog Incredibly portable Can't bark for shit tho 7/10 would still pet https://tco/EatAd8JhyW	https://twitter.com/dog_rates/status/704819833553219584/photo/1	7.0	10	Chesterson	male		2016	March	03-02	Wednesday	00:05
704761120771465216	2016-03-01 20:11:59	iPhone	This pupper killed this great white in an epic sea battle Now wears it as a trophy Such brave Much fierce 13/10 https://tco/Lu0ECu5tO5	https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1	13.0	10		none	pupper	2016	March	03-01	Tuesday	20:11
704499785726889984	2016-03-01 02:53:32	iPhone	When you wake up from a long nap and have no idea who you are 12/10 https://tco/dlF93GLnDc	https://twitter.com/dog_rates/status/704499785726889984/photo/1	12.0	10		none		2016	March	03-01	Tuesday	02:53
704480331685040129	2016-03-01 01:36:14	iPhone	Meet Lucia She's a Cumulonimbus Floofmallow Only has two legs tho (unfortunate) 11/10 would definitely still pet https://tco/qv6qlEUCEe	https://twitter.com/dog_rates/status/704480331685040129/photo/1	11.0	10	Lucia	female		2016	March	03-01	Tuesday	01:36
704364645503647744	2016-02-29 17:56:32	iPhone	Say hello to Bisquick He's a Beneplop Cumbersnug Even smiles when wet 12/10 I'd steal Bisquick https://tco/5zX5XD3i6K	https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1	12.0	10	Bisquick	male		2016	February	02-29	Monday	17:56
704347321748819968	2016-02-29 16:47:42	iPhone	This is Ralphson He's very confused Wondering why he's sitting on Santa's lap in February 10/10 stay woke pupper https://tco/INphk4ltkZ	https://twitter.com/dog_rates/status/704347321748819968/photo/1	10.0	10	Ralphson	male	pupper	2016	February	02-29	Monday	16:47
704134088924532736	2016-02-29 02:40:23	Vine	This sneezy pupper is just adorable af 12/10 (vid by @gwilks1) https://tco/h5aI0Tim4j	https://vine.co/v/igW2OEwu9vg	12.0	10		none	pupper	2016	February	02-29	Monday	02:40
704113298707505153	2016-02-29 01:17:46	iPhone	Meet Stanley He's an inverted Uzbekistani water pup Hella exotic Floats around all day 8/10 I want to be Stanley https://tco/XpYMBQ1FD8	https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1	8.0	10	Stanley	male		2016	February	02-29	Monday	01:17
704054845121142784	2016-02-28 21:25:30	iPhone	Here is a whole flock of puppers  60/50 I'll take the lot https://tco/9dpcw6MdWa	https://twitter.com/dog_rates/status/704054845121142784/photo/1	12.0	10		none	pupper	2016	February	02-28	Sunday	21:25
703774238772166656	2016-02-28 02:50:28	iPhone	"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://tco/ZvxdB4i9AG"	https://twitter.com/dog_rates/status/703774238772166656/photo/1	10.0	10		none		2016	February	02-28	Sunday	02:50
703769065844768768	2016-02-28 02:29:55	iPhone	When you're trying to watch your favorite tv show but your friends keep interrupting 10/10 relatable af https://tco/QQZDCYl6zT	https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1	10.0	10		none		2016	February	02-28	Sunday	02:29
703631701117943808	2016-02-27 17:24:05	iPhone	This is Bella Based on this picture she's at least 8ft tall (wow)! Must be rare 11/10 would pet on tippy toes https://tco/XTVbSRdvcp	https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1	11.0	10	Bella	female		2016	February	02-27	Saturday	17:24
703611486317502464	2016-02-27 16:03:45	iPhone	Meet Scooter He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://tco/JSmX1FIEaW	https://twitter.com/dog_rates/status/703611486317502464/photo/1	10.0	10	Scooter	male	pupper	2016	February	02-27	Saturday	16:03
703407252292673536	2016-02-27 02:32:12	iPhone	This pupper doesn't understand gates 10/10 so close https://tco/GUbFF4o6dZ	https://twitter.com/dog_rates/status/703407252292673536/photo/1	10.0	10		none	pupper	2016	February	02-27	Saturday	02:32
703382836347330562	2016-02-27 00:55:11	iPhone	This is Charlie He's a West Side Niddlewog Mucho fluffy 12/10 would pet so damn well https://tco/B9dOrmnPVt	https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1	12.0	10	Charlie	male		2016	February	02-27	Saturday	00:55
703356393781329922	2016-02-26 23:10:06	iPhone	This is Socks That water pup w the super legs just splashed him Socks did not appreciate that 9/10 and 2/10 https://tco/8rc5I22bBf	https://twitter.com/dog_rates/status/703356393781329922/photo/1	9.0	10	Socks	male		2016	February	02-26	Friday	23:10
703268521220972544	2016-02-26 17:20:56	iPhone	Happy Friday here's a sleepy pupper 12/10 https://tco/eBcqv9SPkY	https://twitter.com/dog_rates/status/703268521220972544/photo/1	12.0	10		none	pupper	2016	February	02-26	Friday	17:20
703079050210877440	2016-02-26 04:48:02	iPhone	This is a Butternut Cumberfloof It's not windy they just look like that 11/10 back at it again with the red socks https://tco/hMjzhdUHaW	https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1	11.0	10		none		2016	February	02-26	Friday	04:48
703041949650034688	2016-02-26 02:20:37	iPhone	This is an East African Chalupa Seal We only rate dogs Please only send in dogs Thank you 10/10 https://tco/iHe6liLwWR	https://twitter.com/dog_rates/status/703041949650034688/photo/1	10.0	10		none		2016	February	02-26	Friday	02:20
702932127499816960	2016-02-25 19:04:13	iPhone	This is Chip He's an Upper West Nile Pantaloon Extremely deadly Will rip your throat out 6/10 might still pet https://tco/LUFnwzznaV	https://twitter.com/dog_rates/status/702932127499816960/photo/1	6.0	10	Chip	male		2016	February	02-25	Thursday	19:04
702899151802126337	2016-02-25 16:53:11	Vine	Say hello to Luna Her tongue is malfunctioning (tragic) 12/10 please enjoy (vid by @LilyArtz) https://tco/F9aLnADVIw	https://vine.co/v/i6iIrBwnTFI	12.0	10	Luna	female		2016	February	02-25	Thursday	16:53
702684942141153280	2016-02-25 02:42:00	iPhone	This is Lucy She's sick of these bullshit generalizations 11/10 https://tco/d2b5C2R0aO	https://twitter.com/dog_rates/status/702684942141153280/photo/1	11.0	10	Lucy	female		2016	February	02-25	Thursday	02:42
702671118226825216	2016-02-25 01:47:04	iPhone	Meet Rambo &amp; Kiwi Rambo's the pup with the sharp toes &amp; rad mohawk One stays woke while one sleeps 10/10 for both https://tco/MpH1Fe9LhZ	https://twitter.com/dog_rates/status/702671118226825216/photo/1	10.0	10	Rambo	none		2016	February	02-25	Thursday	01:47
702598099714314240	2016-02-24 20:56:55	iPhone	This is Sansa She's gotten too big for her chair Not so smol anymore 11/10 once a pupper always a pupper https://tco/IpAoztle2s	https://twitter.com/dog_rates/status/702598099714314240/photo/1	11.0	10	Sansa	female	pupper	2016	February	02-24	Wednesday	20:56
702539513671897089	2016-02-24 17:04:07	iPhone	This is a Wild Tuscan Poofwiggle Careful not to startle Rare tongue slip One eye magical 12/10 would def pet https://tco/4EnShAQjv6	https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1	12.0	10		none		2016	February	02-24	Wednesday	17:04
702332542343577600	2016-02-24 03:21:41	Vine	This is Rudy He's going to be a star 13/10 talented af (vid by @madalynrossi) https://tco/Dph4FDGoMd	https://vine.co/v/irlDujgwOjd	13.0	10	Rudy	male		2016	February	02-24	Wednesday	03:21
702321140488925184	2016-02-24 02:36:23	iPhone	Please enjoy this picture as much as I did 12/10 https://tco/7u8mM99Tj5	https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1	12.0	10		none		2016	February	02-24	Wednesday	02:36
702276748847800320	2016-02-23 23:39:59	iPhone	"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://tco/rSNCEiTtfI"	https://twitter.com/dog_rates/status/702276748847800320/photo/1	11.0	10		none		2016	February	02-23	Tuesday	23:39
702217446468493312	2016-02-23 19:44:20	iPhone	I know it's tempting but please stop sending in pics of Donald Trump Thank you 9/10 https://tco/y35Y1TJERY	https://twitter.com/dog_rates/status/702217446468493312/photo/1	9.0	10		none		2016	February	02-23	Tuesday	19:44
701981390485725185	2016-02-23 04:06:20	iPhone	This is Fiji She's a Powdered Stegafloof Very rare 12/10 https://tco/fZRob6eotY	https://twitter.com/dog_rates/status/701981390485725185/photo/1	12.0	10	Fiji	female		2016	February	02-23	Tuesday	04:06
701952816642965504	2016-02-23 02:12:47	iPhone	Meet Rilo He's a Northern Curly Ticonderoga Currently balancing on one paw even in strong wind Acrobatic af 11/10 https://tco/KInss2PXyX	https://twitter.com/dog_rates/status/701952816642965504/photo/1	11.0	10	Rilo	male		2016	February	02-23	Tuesday	02:12
701889187134500865	2016-02-22 21:59:57	iPhone	This is Bilbo He's not emotionally prepared to enter the water 11/10 don't struggle Bilbo https://tco/rH9SQgZUnQ	https://twitter.com/dog_rates/status/701889187134500865/photo/1	11.0	10	Bilbo	male		2016	February	02-22	Monday	21:59
701805642395348998	2016-02-22 16:27:58	Vine	Please pray for this pupper Nothing wrong with her she just can't stop getting hit with banana peels 11/10 https://tco/8sdVenUAqr	https://vine.co/v/ivV6Y37mH5Z	11.0	10		female	pupper	2016	February	02-22	Monday	16:27
701601587219795968	2016-02-22 02:57:08	iPhone	This is Coopson He's a Blingin Schnitzel Built fence himself One ear is slightly defective 10/10 would still pet https://tco/MWw3pVMhJA	https://twitter.com/dog_rates/status/701601587219795968/photo/1	10.0	10	Coopson	male		2016	February	02-22	Monday	02:57
701570477911896070	2016-02-22 00:53:31	iPhone	This is Yoda He's a Zimbabwean Rutabaga Freaks out if u stop scratching his belly Incredibly self-centered 9/10 https://tco/yVdMsVYHIx	https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1	9.0	10	Yoda	male		2016	February	02-22	Monday	00:53
701545186879471618	2016-02-21 23:13:01	iPhone	Meet Millie She's practicing her dive form for Rio It's nearly perfect Dedicated af 10/10 go for gold pupper https://tco/SDVkc4m96M	https://twitter.com/dog_rates/status/701545186879471618/photo/1	10.0	10	Millie	female	pupper	2016	February	02-21	Sunday	23:13
701214700881756160	2016-02-21 01:19:47	iPhone	I'm not sure what's happening here but it's pretty spectacular 12/10 for both https://tco/JKXh0NbBNL	https://twitter.com/dog_rates/status/701214700881756160/photo/1	12.0	10		none		2016	February	02-21	Sunday	01:19
700890391244103680	2016-02-20 03:51:05	iPhone	This is Chet He's dapper af His owners want him to learn how to dance but his true passion is potato guns 11/10 https://tco/TBv7Qh1zxZ	https://twitter.com/dog_rates/status/700890391244103680/photo/1	11.0	10	Chet	male		2016	February	02-20	Saturday	03:51
700864154249383937	2016-02-20 02:06:50	iPhone	"""Pupper is a present to world Here is a bow for pupper"" 12/10 precious as hell https://tco/ItSsE92gCW"	https://twitter.com/dog_rates/status/700864154249383937/photo/1	12.0	10		none	pupper	2016	February	02-20	Saturday	02:06
700847567345688576	2016-02-20 01:00:55	iPhone	Meet Crouton He's a Galapagos Boonwiddle Has a legendary tongue (most Boonwiddles do) Excellent stuff 10/10 https://tco/110Eeg7KW3	https://twitter.com/dog_rates/status/700847567345688576/photo/1	10.0	10	Crouton	male		2016	February	02-20	Saturday	01:00
