tweet_id	timestamp	source	text	expanded_urls	rating_numerator	rating_denominator	name	gender	dog_stage	year	month	date	day	time	jpg_url	img_num	p1	p1_conf	p1_dog	p2	p2_conf	p2_dog	p3	p3_conf	p3_dog	favorite_count	retweet_count
692187005137076224	2016-01-27 03:26:56	iPhone	This is a rare Arctic Wubberfloof Unamused by the happenings No longer has the appetites 12/10 would totally hug https://tco/krvbacIX0N	https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1	12.0	10		none		2016	January	01-27	Wednesday	03:26	https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg	2	Siberian_husky	0.810592	True	malamute	0.119745	True	Eskimo_dog	0.0292648	True	2659	876
692158366030913536	2016-01-27 01:33:08	iPhone	This is Edgar He's a Sassafras Puggleflash Nothing satisfies him Not since the war 10/10 cheer up pup https://tco/1NgMb9BTWB	https://twitter.com/dog_rates/status/692158366030913536/photo/1	10.0	10	Edgar	male		2016	January	01-27	Wednesday	01:33	https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg	1	pug	0.956565	True	swing	0.0189067	False	toy_poodle	0.013544399999999998	True	2266	849
692017291282812928	2016-01-26 16:12:33	iPhone	This is Kingsley Wellensworth III He owns 7 range rovers Has a cardigan collection Would rather be sailing 9/10 https://tco/BE4ahQ0IO2	https://twitter.com/dog_rates/status/692017291282812928/photo/1	9.0	10	Kingsley	male		2016	January	01-26	Tuesday	16:12	https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg	1	Tibetan_terrier	0.247565	True	cocker_spaniel	0.121377	True	bow_tie	0.0993625	False	3019	1020
691820333922455552	2016-01-26 03:09:55	iPhone	This is Brockly He's an uber driver Falls asleep at the wheel often Irresponsible af 8/10 would totally still pet https://tco/fn1oUlS69Z	https://twitter.com/dog_rates/status/691820333922455552/photo/1	8.0	10	Brockly	male		2016	January	01-26	Tuesday	03:09	https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg	1	minivan	0.332756	False	sports_car	0.129452	False	limousine	0.0739359	False	4164	1773
691444869282295808	2016-01-25 02:17:57	iPhone	This is Bailey She likes flowers 12/10 https://tco/YBENhr24FV	https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1	12.0	10	Bailey	female		2016	January	01-25	Monday	02:17	https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg	2	Bernese_mountain_dog	0.767563	True	Border_collie	0.08580460000000001	True	EntleBucher	0.0437693	True	2792	909
691416866452082688	2016-01-25 00:26:41	iPhone	I present to you Dog Jesus 13/10 (he could be sitting on a rock but I doubt it) https://tco/fR1P3g5I6k	https://twitter.com/dog_rates/status/691416866452082688/photo/1	13.0	10		none		2016	January	01-25	Monday	00:26	https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg	1	Lakeland_terrier	0.530104	True	Irish_terrier	0.197314	True	Airedale	0.08251460000000001	True	20366	8195
691321916024623104	2016-01-24 18:09:23	iPhone	This is Molly She's a Peruvian Niddlewog Loves her new hat 11/10 would totally pet https://tco/g4fiS8A9Ab	https://twitter.com/dog_rates/status/691321916024623104/photo/1	11.0	10	Molly	female		2016	January	01-24	Sunday	18:09	https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg	1	Rottweiler	0.508981	True	German_shepherd	0.207897	True	kelpie	0.0943533	True	2711	707
691096613310316544	2016-01-24 03:14:07	iPhone	Here we see one dog giving a puptalk to another dog Both are focused af Left one has powerful feet 11/10 for both https://tco/fUacc13OrW	https://twitter.com/dog_rates/status/691096613310316544/photo/1	11.0	10		none		2016	January	01-24	Sunday	03:14	https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg	1	borzoi	0.441269	True	llama	0.27827	False	Arabian_camel	0.06350349999999999	False	3120	953
691090071332753408	2016-01-24 02:48:07	iPhone	Happy Saturday here's a dog in a mailbox 12/10 https://tco/MM7tb4HpEY	https://twitter.com/dog_rates/status/691090071332753408/photo/1	12.0	10		none		2016	January	01-24	Sunday	02:48	https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg	1	barrow	0.241637	False	tub	0.23845	False	bathtub	0.167285	False	1798	359
690959652130045952	2016-01-23 18:09:53	iPhone	This golden is happy to refute the soft mouth egg test Not a fan of sweeping generalizations 11/10 #notallpuppers https://tco/DgXYBDMM3E	https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1	11.0	10		none	pupper	2016	January	01-23	Saturday	18:09	https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg	2	golden_retriever	0.862964	True	Labrador_retriever	0.0448653	True	Saluki	0.0124678	True	3780	1345
690938899477221376	2016-01-23 16:47:25	iPhone	She thought the sunset was pretty but I thought she was prettier 10/10 https://tco/HSL3mnP5NX	https://twitter.com/dog_rates/status/690938899477221376/photo/1	10.0	10		female		2016	January	01-23	Saturday	16:47	https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg	1	geyser	0.370318	False	seashore	0.274888	False	beacon	0.046397	False	4359	2136
690735892932222976	2016-01-23 03:20:44	iPhone	Say hello to Peaches She's a Dingleberry Zanderfloof 13/10 would caress lots https://tco/YrhkrTsoTt	https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1	13.0	10	Peaches	female		2016	January	01-23	Saturday	03:20	https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg	1	golden_retriever	0.883229	True	Labrador_retriever	0.109635	True	kuvasz	0.00279507	True	3984	1372
690690673629138944	2016-01-23 00:21:03	iPhone	This is Cedrick He's a spookster Did me a discomfort 10/10 would pet with a purpose https://tco/yS7T4gxKod	https://twitter.com/dog_rates/status/690690673629138944/photo/1	10.0	10	Cedrick	male		2016	January	01-23	Saturday	00:21	https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg	1	bath_towel	0.194532	False	radiator	0.127776	False	Maltese_dog	0.08962460000000001	True	2449	855
690649993829576704	2016-01-22 21:39:24	iPhone	This is Hazel She's a gymnast Training hard for Rio 11/10 focused af https://tco/CneG2ZbxHP	https://twitter.com/dog_rates/status/690649993829576704/photo/1	11.0	10	Hazel	female		2016	January	01-22	Friday	21:39	https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg	1	bighorn	0.215438	False	hyena	0.137928	False	Mexican_hairless	0.0981708	True	1379	300
690597161306841088	2016-01-22 18:09:28	iPhone	This is Lolo She's America af Behind in science &amp; math but can say whatever she wants on Twitter 11/10 Merica https://tco/Nwi3SYe8KA	https://twitter.com/dog_rates/status/690597161306841088/photo/1	11.0	10	Lolo	female		2016	January	01-22	Friday	18:09	https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg	1	Lhasa	0.0974997	True	koala	0.0919339	False	sunglasses	0.0915048	False	2072	646
690374419777196032	2016-01-22 03:24:22	iPhone	This is Phred He's an Albanian Flepperkush Tongue is rather impressive if I'm honest Perhaps even legendary 11/10 https://tco/VpfFCKE28C	https://twitter.com/dog_rates/status/690374419777196032/photo/1	11.0	10	Phred	male		2016	January	01-22	Friday	03:24	https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg	1	kuvasz	0.286345	True	Labrador_retriever	0.107144	True	ice_bear	0.0850858	False	3436	923
690248561355657216	2016-01-21 19:04:15	iPhone	This is Maxwell That's his moped He rents it out for others to use as long as he can come also 11/10 great dog https://tco/IF5kKaO945	https://twitter.com/dog_rates/status/690248561355657216/photo/1	11.0	10	Maxwell	male		2016	January	01-21	Thursday	19:04	https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg	1	motor_scooter	0.38269	False	moped	0.318017	False	pickup	0.0406254	False	1772	438
690021994562220032	2016-01-21 04:03:58	iPhone	"Say hello to Geoff (pronounced ""Kyle"") He accidentally opened the front facing camera 10/10 https://tco/TmlwQWnmRC"	https://twitter.com/dog_rates/status/690021994562220032/photo/1	10.0	10	Geoff	male		2016	January	01-21	Thursday	04:03	https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg	1	badger	0.28955	False	weasel	0.0991402	False	malamute	0.0406958	True	2946	1107
690015576308211712	2016-01-21 03:38:27	iPhone	This pupper can only sleep on shoes It's a crippling disease Tearing his family apart 12/10 I'd totally pet tho https://tco/03XlvS8izg	https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1	12.0	10		male	pupper	2016	January	01-21	Thursday	03:38	https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg	2	malamute	0.949609	True	Siberian_husky	0.0330837	True	Eskimo_dog	0.016662700000000003	True	2649	792
689999384604450816	2016-01-21 02:34:07	iPhone	This is Covach He's trying to melt the snow 10/10 we all believe in you buddy https://tco/fgMaP2zDMt	https://twitter.com/dog_rates/status/689999384604450816/photo/1	10.0	10	Covach	male		2016	January	01-21	Thursday	02:34	https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg	1	standard_poodle	0.444499	True	English_springer	0.12983	True	pug	0.0738057	True	1504	400
689905486972461056	2016-01-20 20:21:00	iPhone	Say hello to Gizmo He's quite the pupper Confused by bed but agile af Can barely catch on camera 11/10 so quick https://tco/IE4ZblyZRY	https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1	11.0	10	Gizmo	male	pupper	2016	January	01-20	Wednesday	20:21	https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg	4	Pomeranian	0.943331	True	Shetland_sheepdog	0.0236751	True	chow	0.00716495	True	2563	743
689877686181715968	2016-01-20 18:30:32	iPhone	This is Durg He's trying to conquer his fear of trampolines 9/10 it's not working https://tco/5iH08ltkoe	https://twitter.com/dog_rates/status/689877686181715968/photo/1	9.0	10	Durg	male		2016	January	01-20	Wednesday	18:30	https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg	1	Old_English_sheepdog	0.26915500000000003	True	Tibetan_terrier	0.111496	True	Lakeland_terrier	0.104939	True	3186	1267
689659372465688576	2016-01-20 04:03:02	iPhone	This is Ricky He's being escorted out of the dog park for talking shit about the other dogs 8/10 not cool Ricky https://tco/XtDkrsdEfF	https://twitter.com/dog_rates/status/689659372465688576/photo/1	8.0	10	Ricky	male		2016	January	01-20	Wednesday	04:03	https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg	1	bustard	0.225221	False	koala	0.0576253	False	goose	0.0535689	False	10919	4159
689599056876867584	2016-01-20 00:03:21	iPhone	Here we see 33 dogs posing for a picture All get 11/10 for superb cooperation https://tco/TRAri5iHzd	https://twitter.com/dog_rates/status/689599056876867584/photo/1	11.0	10		none		2016	January	01-20	Wednesday	00:03	https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg	1	dogsled	0.426494	False	cocker_spaniel	0.07310139999999997	True	Chihuahua	0.0703229	True	12255	5927
689557536375177216	2016-01-19 21:18:22	iPhone	Downright majestic af 12/10 https://tco/WFh2FEbYzj	https://twitter.com/dog_rates/status/689557536375177216/photo/1	12.0	10		none		2016	January	01-19	Tuesday	21:18	https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg	1	Eskimo_dog	0.169482	True	Siberian_husky	0.161655	True	dingo	0.15441400000000002	False	2160	494
689517482558820352	2016-01-19 18:39:13	iPhone	This is Carl He just wants to make sure you're having a good day 12/10 just a swell pup https://tco/Wk3XCnmDvm	https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1	12.0	10	Carl	male		2016	January	01-19	Tuesday	18:39	https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg	1	Pembroke	0.799319	True	Cardigan	0.189537	True	papillon	0.00338619	True	3571	1531
689289219123089408	2016-01-19 03:32:10	iPhone	Someone sent me this without any context and every aspect of it is spectacular 13/10 please enjoy https://tco/Rxrd4hPmp4	https://twitter.com/dog_rates/status/689289219123089408/video/1	13.0	10		none		2016	January	01-19	Tuesday	03:32	https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg	1	snowmobile	0.25464200000000003	False	assault_rifle	0.129558	False	rifle	0.110875	False	2374	1001
689280876073582592	2016-01-19 02:59:01	iPhone	This is Herald He wants you to know he could steal your girl at any moment 10/10 https://tco/JR7hLnlgeS	https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1	10.0	10	Herald	male		2016	January	01-19	Tuesday	02:59	https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg	3	Chihuahua	0.6375460000000001	True	American_Staffordshire_terrier	0.150694	True	Staffordshire_bullterrier	0.103953	True	2103	771
689154315265683456	2016-01-18 18:36:07	iPhone	We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter 9/10 just wants a bath https://tco/o47yitCn9N	https://twitter.com/dog_rates/status/689154315265683456/photo/1	9.0	10		none		2016	January	01-18	Monday	18:36	https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg	1	cocker_spaniel	0.816044	True	golden_retriever	0.054135400000000014	True	Airedale	0.0306481	True	3229	1075
689143371370250240	2016-01-18 17:52:38	iPhone	Meet Trip He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://tco/40w7TI5Axv	https://twitter.com/dog_rates/status/689143371370250240/photo/1	10.0	10	Trip	male	pupper	2016	January	01-18	Monday	17:52	https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg	1	English_springer	0.303781	True	papillon	0.165132	True	Welsh_springer_spaniel	0.149051	True	2131	552
688916208532455424	2016-01-18 02:49:58	iPhone	This pupper just wants to say hello 11/10 would knock down fence for https://tco/A8X8fwS78x	https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1	11.0	10		none	pupper	2016	January	01-18	Monday	02:49	https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg	1	Pembroke	0.430544	True	red_fox	0.206576	False	Pomeranian	0.154352	True	2874	933
688908934925697024	2016-01-18 02:21:04	iPhone	Meet Clarence He does parkour 8/10 very talented dog https://tco/WpSFZm7RPH	https://twitter.com/dog_rates/status/688908934925697024/photo/1	8.0	10	Clarence	male		2016	January	01-18	Monday	02:21	https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg	1	crane	0.158859	False	pier	0.13001600000000002	False	bell_cote	0.0877414	False	2229	827
688828561667567616	2016-01-17 21:01:41	iPhone	Say hello to Brad His car probably has a spoiler Tan year round Likes your insta pic but doesn't text back 9/10 https://tco/dfCCK3tWfr	https://twitter.com/dog_rates/status/688828561667567616/photo/1	9.0	10	Brad	male		2016	January	01-17	Sunday	21:01	https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg	1	Cardigan	0.6142310000000001	True	skunk	0.13939200000000002	False	toilet_tissue	0.0311582	False	1459	398
688804835492233216	2016-01-17 19:27:24	iPhone	When you stumble but recover quickly cause your crush is watching 12/10 https://tco/PMeq6IedU7	https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1	12.0	10		none		2016	January	01-17	Sunday	19:27	https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg	3	malinois	0.199512	True	German_shepherd	0.0967973	True	Saluki	0.0828482	True	1010	209
688789766343622656	2016-01-17 18:27:32	iPhone	Meet Pubert He's a Kerplunk Rumplestilt Cannot comprehend flower Flawless tongue 8/10 would pat head approvingly https://tco/2TWxg0rgyG	https://twitter.com/dog_rates/status/688789766343622656/photo/1	8.0	10	Pubert	male		2016	January	01-17	Sunday	18:27	https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg	1	American_Staffordshire_terrier	0.5996600000000001	True	Staffordshire_bullterrier	0.380976	True	bull_mastiff	0.00388902	True	2339	714
688385280030670848	2016-01-16 15:40:14	iPhone	This is Louis He's takes top-notch selfies 12/10 would snapchat with https://tco/vz2DukO0th	https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1	12.0	10	Louis	male		2016	January	01-16	Saturday	15:40	https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg	2	golden_retriever	0.900437	True	cocker_spaniel	0.0222925	True	sombrero	0.0149968	False	9785	4778
688211956440801280	2016-01-16 04:11:31	iPhone	This is Derby He's a superstar 13/10 (vid by @NBohlmann) https://tco/o4Nfc8WoAO	https://twitter.com/dog_rates/status/688211956440801280/video/1	13.0	10	Derby	male		2016	January	01-16	Saturday	04:11	https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg	1	bannister	0.369449	False	four-poster	0.105307	False	shoji	0.0987669	False	2347	896
688179443353796608	2016-01-16 02:02:19	iPhone	This is Lizzie She's about to fist bump the large ridable maned pupper She's very excited 10/10 for both dogs https://tco/mFhvtX36om	https://twitter.com/dog_rates/status/688179443353796608/photo/1	10.0	10	Lizzie	female	pupper	2016	January	01-16	Saturday	02:02	https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg	1	sorrel	0.81152	False	horse_cart	0.0248201	False	Arabian_camel	0.0151553	False	2226	629
687826841265172480	2016-01-15 02:41:12	iPhone	This is Louis He's a rollercoaster of emotions Incalculably fluffy 12/10 would pet firmly https://tco/17RGvOZO9P	https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1	12.0	10	Louis	male		2016	January	01-15	Friday	02:41	https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg	1	Pomeranian	0.99721	True	Pekinese	0.0008032410000000001	True	keeshond	0.000372515	True	2882	1208
687664829264453632	2016-01-14 15:57:26	iPhone	Meet Opal He's a Belgian Dijon Poofster Upset because his hood makes him look like blond Justin Timberlake 11/10 https://tco/IAt3jRZ5ez	https://twitter.com/dog_rates/status/687664829264453632/photo/1	11.0	10	Opal	male		2016	January	01-14	Thursday	15:57	https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg	1	pug	0.957365	True	French_bulldog	0.0385587	True	toy_poodle	0.0006673610000000001	True	2042	549
687494652870668288	2016-01-14 04:41:12	iPhone	This is Marq He stole this car 7/10 wtf Marq? https://tco/MHScqo5l8c	https://twitter.com/dog_rates/status/687494652870668288/photo/1	7.0	10	Marq	male		2016	January	01-14	Thursday	04:41	https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg	1	Rottweiler	0.391471	True	miniature_pinscher	0.273595	True	Tibetan_mastiff	0.0416919	True	2012	615
687476254459715584	2016-01-14 03:28:06	iPhone	This is Curtis He's a fluffball 11/10 would snug this pupper https://tco/1DzInODwrj	https://twitter.com/dog_rates/status/687476254459715584/photo/1	11.0	10	Curtis	male	pupper	2016	January	01-14	Thursday	03:28	https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg	1	wood_rabbit	0.702725	False	Angora	0.190659	False	hare	0.105072	False	2078	572
687460506001633280	2016-01-14 02:25:31	iPhone	This is Kramer He's a Picasso Tortellini Tie couldn't be more accurate Confident af Runs his own business 10/10 https://tco/jIcVW0xxmH	https://twitter.com/dog_rates/status/687460506001633280/photo/1	10.0	10	Kramer	male		2016	January	01-14	Thursday	02:25	https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg	1	Boston_bull	0.223366	True	boxer	0.183596	True	French_bulldog	0.17691600000000002	True	2157	585
687317306314240000	2016-01-13 16:56:30	iPhone	This is Tyrone He's a leaf wizard Self-motivated No eyes (tragic) Inspirational af 11/10 enthusiasm is tangible https://tco/pRp1Npucbz	https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1	11.0	10	Tyrone	male		2016	January	01-13	Wednesday	16:56	https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg	1	Shih-Tzu	0.747208	True	Maltese_dog	0.0910254	True	Lhasa	0.0357878	True	21178	9818
687312378585812992	2016-01-13 16:36:55	iPhone	"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://tco/yzGR9xjE9Q"	https://twitter.com/dog_rates/status/687312378585812992/photo/1	7.0	10		none	pupper	2016	January	01-13	Wednesday	16:36	https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg	1	seat_belt	0.703561	False	Great_Dane	0.139909	True	Weimaraner	0.0211125	True	4592	2034
687127927494963200	2016-01-13 04:23:58	iPhone	Meet Gordon He's an asshole 9/10 would still pet https://tco/a34N7QwKbb	https://twitter.com/dog_rates/status/687127927494963200/photo/1	9.0	10	Gordon	male		2016	January	01-13	Wednesday	04:23	https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg	1	pug	0.178205	True	Chihuahua	0.14916400000000002	True	Shih-Tzu	0.120505	True	5760	2459
687096057537363968	2016-01-13 02:17:20	iPhone	This pupper's New Year's resolution was to become a Hershey's kiss 11/10 she's super pumped about it https://tco/D7jYj6vdwC	https://twitter.com/dog_rates/status/687096057537363968/photo/1	11.0	10		female	pupper	2016	January	01-13	Wednesday	02:17	https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg	1	Labrador_retriever	0.417107	True	Chesapeake_Bay_retriever	0.34173000000000003	True	German_short-haired_pointer	0.177702	True	2363	650
686947101016735744	2016-01-12 16:25:26	iPhone	This is Jackson He was specifically told not to sleep in the fridge Damn it Jackson 11/10 would squeeze softly https://tco/lJs10ZJsgj	https://twitter.com/dog_rates/status/686947101016735744/photo/1	11.0	10	Jackson	male		2016	January	01-12	Tuesday	16:25	https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg	1	refrigerator	0.799795	False	medicine_chest	0.182538	False	ice_bear	0.00143058	False	9074	3409
686730991906516992	2016-01-12 02:06:41	iPhone	I just love this picture 12/10 lovely af https://tco/Kc84eFNhYU	https://twitter.com/dog_rates/status/686730991906516992/photo/1	12.0	10		none		2016	January	01-12	Tuesday	02:06	https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg	1	Tibetan_mastiff	0.338812	True	Newfoundland	0.180925	True	golden_retriever	0.180023	True	4375	1285
686683045143953408	2016-01-11 22:56:10	iPhone	This is Mona She's a Yarborough Splishnsplash Lost body during Nam 11/10 revolutionary pupper https://tco/pgD6h0yhgz	https://twitter.com/dog_rates/status/686683045143953408/photo/1	11.0	10	Mona	female	pupper	2016	January	01-11	Monday	22:56	https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg	1	Norwich_terrier	0.100499	True	cocker_spaniel	0.0806711	True	golden_retriever	0.0794062	True	2962	861
686618349602762752	2016-01-11 18:39:05	iPhone	This is Olivia She just saw an adult wearing crocs 11/10 poor pupper No one should witness such a thing https://tco/yJVTi1DjJc	https://twitter.com/dog_rates/status/686618349602762752/photo/1	11.0	10	Olivia	female	pupper	2016	January	01-11	Monday	18:39	https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg	1	Rottweiler	0.441331	True	miniature_pinscher	0.23318000000000005	True	Gordon_setter	0.093582	True	3885	1456
686358356425093120	2016-01-11 01:25:58	iPhone	Heartwarming scene here Son reuniting w father after coming home from deployment Very moving 10/10 for both pups https://tco/95JJevQOWW	https://twitter.com/dog_rates/status/686358356425093120/photo/1	10.0	10		none		2016	January	01-11	Monday	01:25	https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg	1	pug	0.985237	True	bull_mastiff	0.00884062	True	boxer	0.00232143	True	2318	729
686050296934563840	2016-01-10 05:01:51	iPhone	This is Flávio He's a Macedonian Poppycock 97% floof Jubilant af 11/10 personally I'd pet the hell out of https://tco/BUyX7isHRg	https://twitter.com/dog_rates/status/686050296934563840/photo/1	11.0	10		male		2016	January	01-10	Sunday	05:01	https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg	1	Pomeranian	0.985789	True	keeshond	0.00408291	True	Pekinese	0.00333366	True	2327	781
686034024800862208	2016-01-10 03:57:12	iPhone	Your fav crew is back and this time they're embracing cannabis culture 12/10 for all https://tco/oSvRDuMm1D	https://twitter.com/dog_rates/status/686034024800862208/photo/1	12.0	10		none		2016	January	01-10	Sunday	03:57	https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg	1	Great_Dane	0.23692	True	Irish_wolfhound	0.117608	True	Greater_Swiss_Mountain_dog	0.1039	True	3287	1249
686003207160610816	2016-01-10 01:54:44	iPhone	This is Hammond He's a peculiar pup Loves long walks Bark barely audible Too many legs 3/10 must be rare https://tco/NOIiRWr5Jf	https://twitter.com/dog_rates/status/686003207160610816/photo/1	3.0	10	Hammond	male		2016	January	01-10	Sunday	01:54	https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg	1	damselfly	0.190786	False	common_newt	0.0981314	False	whiptail	0.0889582	False	1921	678
685973236358713344	2016-01-09 23:55:38	iPhone	This is Lorelei She's contemplating her existence and the eventual heat death of the universe 11/10 very majestic https://tco/xbUoULOIS8	https://twitter.com/dog_rates/status/685973236358713344/photo/1	11.0	10	Lorelei	female		2016	January	01-09	Saturday	23:55	https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg	1	Siberian_husky	0.450678	True	Eskimo_dog	0.430275	True	malamute	0.11859	True	2223	564
685943807276412928	2016-01-09 21:58:42	iPhone	This is the newly formed pupper a capella group They're just starting out but I see tons of potential 8/10 for all https://tco/wbAcvFoNtn	https://twitter.com/dog_rates/status/685943807276412928/video/1	8.0	10		none	pupper	2016	January	01-09	Saturday	21:58	https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg	1	papillon	0.200812	True	toy_terrier	0.114512	True	Cardigan	0.0945196	True	1719	646
685667379192414208	2016-01-09 03:40:16	iPhone	This is Marty He has no idea what happened here Never seen this stuff in his life 9/10 very suspicious pupper https://tco/u427woxFpJ	https://twitter.com/dog_rates/status/685667379192414208/photo/1	9.0	10	Marty	male	pupper	2016	January	01-09	Saturday	03:40	https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg	1	sliding_door	0.344526	False	doormat	0.190027	False	washbasin	0.0463264	False	2469	616
685663452032069632	2016-01-09 03:24:40	iPhone	"Meet Brooks He's confused by the almighty ball of tennis 12/10 

(vid by @PDolan37) https://tco/AcVWe39nmM"	https://twitter.com/dog_rates/status/685663452032069632/video/1	12.0	10	Brooks	male		2016	January	01-09	Saturday	03:24	https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg	1	Chesapeake_Bay_retriever	0.171174	True	tennis_ball	0.090644	False	racket	0.0485077	False	3424	1571
